ARNTL	ATF1	ATF2	ATF4	ATF6	BACH1	CDX2	CEBPA	CEBPB	CEBPD	CREB1	CTCF	E2F1	E2F2	E2F3	E2F4	EGR1	ELK1	EPAS1	ERG	ETS1	ETS2	ETV4	FLI1	FOS	FOSL2	FOXA1	FOXA2	FOXM1	FOXO1	FOXO3	FOXO4	FOXP1	GATA2	HIF1A	HNF1A	HNF4A	HSF1	IRF1	IRF9	JUN	JUND	KLF4	KMT2A	LEF1	MITF	MYB	MYC	NFATC2	NFE2L2	NFIC	NFKB1	NFKB2	NFYA	NR2F2	NR3C1	POU2F1	POU2F2	PPARA	PPARG	RARA	REL	RELA	RELB	REST	RFX5	RUNX1	RUNX3	RXRA	SMAD3	SMAD4	SOX9	SP1	SP3	SPI1	SREBF1	SREBF2	SRF	STAT1	STAT2	STAT3	STAT4	STAT5A	STAT5B	STAT6	TCF3	TCF7L2	TFDP1	TP53	TWIST1	USF1	USF2	VDR	YY1	ZBTB33	ZEB1	ZNF263
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.313032628942938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.285333151724793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.327201187670929	0	0	0	0	0	0	0	0	0	0.263414554635971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257224963971042	0.394645955095926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.350471973889057	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.253036640842971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.260234556788632	0	-0.27741802368754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.268333021053408	0	0	0	0	0	0	0	0	0	-0.245282620292916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.288490372784287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291375123946929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.239433976394389	0	0	0	-0.280976129685323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25069623019659	-0.281780528710635	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.245695331619508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.334011738798687	0	0	0	0	0	0	0	0	0	0	-0.418005181072505	0	0	0	-0.389699454079387	0	0	0	0.367823369375715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.259234041757585	-0.33846945806343	0	0	0	0	0	0	0	0	-0.382204220233445	0	0.377791097124541	0	-0.420369865615835	0	-0.268929996980128	-0.317325915073493	0	0	0	0	0	0	0	0	0	0	0.482640910150768	0	0	-0.272386508118163	0
0	0	0	0	-0.35143837066531	0	0.403917033890317	0.301294426953647	-0.559226319551822	-0.456242988270092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46360503274268	0	0	0	0	0.36323030971224	0	0	-0.357721189095754	0.522901214253204	0.946657919174697	0	0	0	0	0	0.339906444165864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.792900951760103	0.517383939636581	0.291985891960186	0	0	0	0	0	0	0	0.73191656858204	0	0.415632218746887	0	0	0	0	0	0.39819948891848	0	0	0	0	0	0	0	0	0	0.327371958887425	0	0	-0.490198978520601	0	0	0.482904747288068	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.296864570224081	0	0	0	0	0	0	0	0	0.315987729489535	0.394997177809798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.342789476922909	0.332480849339794	0	0	0	0	0	0	0	0	0.334307655985123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-0.356929358714286	0	0	0	0	0	0	0	0	0	0	0.274991108677226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.360013683930154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.298004754342293	0	0.276343516411007	0	0	0	0	0	0	0	0.28668226615314	0	0	0	0	0	0	0	0	0	-0.247629475028241	0	0	0	0	0	0.323297907726268	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-0.305101784700045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.368392343297112	0	0	-0.372922327054298	0	0	0	0	0	0	0	0	0	0	-0.34412832489945	0	0	0	-0.300420586157456	0	0	0	0	0	-0.31502792607619	0	0	0	0	0	0	0	-0.363720053498314	0	0	0	0	-0.234631865705416	0	0	0	0	0	0	0	-0.420132696883112	-0.345878397101261	0	0	0	0	0	0	0	-0.389630053767817	0	0	0	-0.293691719339366	-0.303757072012756	-0.324558476067465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.273446638977928	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267708420733793	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293979252454054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305575230148804	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408834442838224	0.309243041311865	0	0	0.31045656057654	0	0	0	0	0	0	0	0	0	0	0.26555281895163	0	0	0	0.308034131778066	0	0	0	0	0	0	0	0	0	0	0	0	0	0.445932150268074	0	0	0	0	0.305071698250443	0	0	0	0.233139454470717	0	0	0.270994140216744	0.356428526887002	0.447178121102563	0	0	0	0	0	0	0	0.724343817302429	0	0	0	0.246187210150821	0	0.398593968654397	0.26959442197654	0	0	0	0.25638530658445	0	0	0	0	0	0	0	0	0	0.325727959027465	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.323297907726268	0	0	0	0	0	0	0.374829594978677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.736768603760477	0	0	0	0	0	0	0	0	0	0	0	0	0.311972171066713	0	0	0	0	0.271018645542901	0	0	0	0	0.257791795634749	0	0	0.361145515277983	0	0	0.423432629614355	0	0	0	0	0	0	0.434407875061654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55771505504032	0	0	0.427282329728707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.376603474047577	0	0	0	0.46085494377197	0	0	0	0.351826528136073	0	0	0	0	0.595113993695804	0	0	0	0.264110454560955	0	0	0	0.457383519829257	0	0.550443368803779	0	0	0	0	0	0	0.289196637673359	0	0	0	0	0	0	0.261980929398879	0.319107700358232	0.343832900639688	0	0	0	0	0	0	0	0	-0.304765060700284	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.393607515976519	0	0	0.269028364145254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.307657224752974	0	0	0	0	0.41917742196696	0	0	0	0.256002718982172	0	0	0	0.241342918993938	0	0.431402951092078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355895458775655	0.340083920163037	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-0.299096013662686	0	0	0	0	0	0	0	0	0.284287940886787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300822355230704	0	0	0	0	0	0	0.279995600032473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.245884083625055	0	0	0	0	0	0	0	0.240571768112538	0	0.277361649274236	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280436831610696	0	0	0	0	0	0	0	0	0	0	0	0.378783879888649
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283097782625241	0	0	0	0	0	0	0.270164034518162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.287434349701899	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.371114210610376	0	0	0	0	0.349444956286922	0	0	0	0	0	0.358322937299336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.260785118119068	0	0	0	0	0	0	0	0	0	0.32144754051586	0	0	0	0	0	0	0	0.310400593682498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.459611482775678	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.308622773054147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.250499471024447	0.376208497054133	0	0.261336720945821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.317778213087384	0	0	0	0	0	0	0	-0.348533545216709	-0.272689012217879	0	0.551070504787696	0	0	0	0.355152013961285	0	0	0	-0.280665034035855	0	0.270591033026113	0	0	0	0	0	0	0	0.361145515277983	0	0	0	0	0.310400593682498	0	0	0	0	0	0	0	0.32296069230755	0	0	0	0	0	0	0	0	0.468834501703882	0	0	0	0.349444956286922	0	0.25276850901019	0.332394110472892	0	0	0	0	0	0	0	0	0	0	-0.612817399865582	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.384976957213041	0	0	0	0	0	0	0	0	0	0.43682675414008	0	0.318500196408579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.377468043197854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.561239675195719	0	0	0.422982372154389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.429565864559073	0	0	0	0.307657224752974	0	0	0	0	0	0	0	0	0.73191656858204	0	0	0	0.298004754342293	0	0	0	0.334102327640678	0.436197899813055	0.483697346137072	0	0	0	0	0	0	0.56179006701604	0	0	0.269879709343928	0	0.308461644445536	0.363991570865887	0.346840826520898	0.405414368147981	0.335850440560969	0	0.320609940700515	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24732655833096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251565011396117	0	0	0.362091576664648	0	0	0	0	0	0	0	0	0	0	0.243928877086528	-0.263894419532073	-0.364123793557392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.323466646684537	0	0	0	0	0.362281102973185	-0.359708967855309	0	0	0	0	0	0	0.231233273460243	0	0.255325922449631	0	0	0	0	0	0	0.321057747356534	0	0	0	0	0	0	0	0.265507220445426	0	0	0	0	0	0	0	0	0	-0.496525430419873	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.385205237396936	0	0	0	0.464861704370309	0	0	0	0	0	0	0	0	0	0	0	0	0	0.296760589366664	0	0	0	0	0.25010091667073	0	0	0	0.339906444165864	0	0	0.263275572585867	0.256409559948534	0.385952568316627	0	0	0	0	0	0	0	0.335618732534658	0	0	0	0.257088903569959	0	0.585780279201288	0	0	0	0	0	0	0	0	0	0	0	-0.27420622365259	0	0	0.279555010627446	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.361523626166894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357761212165352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.432786800011293	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-0.394299003771597	0.493609042863483	0.423657966293588	-0.300088909278514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.360767821759685	0	0	0	0	0.287434349701899	0	0	0	0.35256270896227	0.328912922605238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.260234556788632	0.514797195828843	0	-0.303924843125182	0	0	0	0	0	0	0.395270477785189	0	0	0	0	0	0	0	0	0	-0.274510607356973	0	0	0	0	0	0	0	0	0	0	-0.399081983556877	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.393418225857606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.351959071322029	0	0	0	0	0	0	0	0	0	0	0	0	-0.446940945171704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.242782585745805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.328161660408305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.292881151544805	0	-0.337722265204652	0	0	0	0	0	0	0	0	-0.327799521249861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.357523056323012	0	-0.458079085667986	0	0	0	0	0	0	0	0	0	0
0	0	-0.26521886885293	0	-0.319404778319464	-0.434398616812008	0	0.27330966759054	-0.313813172502452	-0.254080484988088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.275328819542856	0	0	-0.513786493990213	0	0.324819717462142	0	0	0	0	0.320108418494474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.226802833200919	0	0	0	0	0	0	0	0	0	0.336903757964748	0	0	0	0	0	0	0	0.40756429046857	0	-0.444144681216358	0	0	0	0	0	0	0	0	0	0	0	0	0	0.405414368147981	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.262137900080257	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-0.394519544428053	0	0.336025761015497	0	-0.49362593403761	-0.392978665761708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.394438024376739	0	0	0	0	0.319274271766889	0	0	-0.372094211175385	0.592673731469397	0.855247310552574	0	0	0	0	0	0.381178125671605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.662932634726702	0.453210751569655	0.279848665611411	0	0	0	0	0	0	0	0.728073436891963	0	0	0	0	0	0	0	0.389483893039185	0	-0.247768144341746	0	0	0	0	0	0	0	0.312840976496974	0	0	-0.407450235230229	0	0	0.496332037263263	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.406182235514102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.322060103656794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.240668452394033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.29046231866095	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.385159751729233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.441620911043406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.465030281711531	0	0	0	0	0	-0.417769565435948	0	0	0	0	0	0	-0.633178119845135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-0.310368030213852	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.301584268604965	-0.301750867157283	0	0	-0.375627617515135	0	0	0	0	0	0	0	0.257224963971042	0	0	-0.691464202762059	0	0	0	-0.622274396975942	-0.289660303555722	0	0	0	0	0	0	0	0	0	0	0	0	-0.401425834936031	0	0	0	0	0	0	0	0	-0.273143353727693	0	0	0	-0.316247365907132	-0.380292924502026	0	0	0	0	0	0	0	-0.489801628038921	0	0	0	-0.475572764703218	0	-0.535049013136741	-0.309199649129091	0	0	0	0	0	0	0	0	0	0	0.362850311609648	0	0	-0.343748023226378	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.402891554955042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3673773156552	0	0	0.373884145579959	0	0	0	0	0	0	0	0.281567324725508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.390352838988677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.396067222031024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.347955616205542	0	0	0	0	0	0	-0.423467338636683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
